     0.00000     4.00000     0.00000
     0.00000     0.00000     0.00000
     0.00000     3.71429     0.00000
     0.00000     3.42857     0.00000
     0.00000     3.14286     0.00000
     0.00000     2.85714     0.00000
     0.00000     2.57143     0.00000
     0.00000     2.28571     0.00000
     0.00000     2.00000     0.00000
     0.00000     1.71429     0.00000
     0.00000     1.42857     0.00000
     0.00000     1.14286     0.00000
     0.00000     0.85714     0.00000
     0.00000     0.57143     0.00000
     0.00000     0.28571     0.00000
    12.00000     4.00000     0.00000
    11.70000     4.00000     0.00000
    11.40000     4.00000     0.00000
    11.10000     4.00000     0.00000
    10.80000     4.00000     0.00000
    10.50000     4.00000     0.00000
    10.20000     4.00000     0.00000
     9.90000     4.00000     0.00000
     9.60000     4.00000     0.00000
     9.30000     4.00000     0.00000
     9.00000     4.00000     0.00000
     8.70000     4.00000     0.00000
     8.40000     4.00000     0.00000
     8.10000     4.00000     0.00000
     7.80000     4.00000     0.00000
     7.50000     4.00000     0.00000
     7.20000     4.00000     0.00000
     6.90000     4.00000     0.00000
     6.60000     4.00000     0.00000
     6.30000     4.00000     0.00000
     6.00000     4.00000     0.00000
     5.70000     4.00000     0.00000
     5.40000     4.00000     0.00000
     5.10000     4.00000     0.00000
     4.80000     4.00000     0.00000
     4.50000     4.00000     0.00000
     4.20000     4.00000     0.00000
     3.90000     4.00000     0.00000
     3.60000     4.00000     0.00000
     3.30000     4.00000     0.00000
     3.00000     4.00000     0.00000
     2.70000     4.00000     0.00000
     2.40000     4.00000     0.00000
     2.10000     4.00000     0.00000
     1.80000     4.00000     0.00000
     1.50000     4.00000     0.00000
     1.20000     4.00000     0.00000
     0.90000     4.00000     0.00000
     0.60000     4.00000     0.00000
     0.30000     4.00000     0.00000
    12.00000     0.00000     0.00000
    12.00000     0.28571     0.00000
    12.00000     0.57143     0.00000
    12.00000     0.85714     0.00000
    12.00000     1.14286     0.00000
    12.00000     1.42857     0.00000
    12.00000     1.71429     0.00000
    12.00000     2.00000     0.00000
    12.00000     2.28571     0.00000
    12.00000     2.57143     0.00000
    12.00000     2.85714     0.00000
    12.00000     3.14286     0.00000
