    9182    9181     909   11564
    8964     863    8998    8898
    8662     767   11469    8708
     828    8443    8514    8605
    8006    8235    8143     631
    7551    7669    7433     584
     584   11026    7299    7429
    6612    6919    6792     446
    6451    6393     444    6617
    6013    5984     518    6218
    5678    5473    5753     399
   10378    5171   10310   10423
    4601     259    4860    4818
    3704    9873    4037    4113
    3291    3235    3458     212
    3873    9993     211    9921
    2957    2669    3018    2171
    2079    3313    3598    3833
    4041    4111    3710   10014
    4306    4496    4275   10108
   10464    4796    4871    1893
    5419    5560    5345    1902
    5886    6014    5827   10755
    6266   11004    6452    6311
    6854    6680    6739    1768
    7225    7062    7122    1704
    7477    7574   11248   11198
    7894    7752    7802    1565
    8106    8187    8055    1588
